group,boro,outcome,count,day
18-44,BX,CASE_RATE,3325.54,2020-07-26
18-44,BX,HOSPITALIZED_RATE,402.04,2020-07-26
18-44,BX,DEATH_RATE,30.05,2020-07-26
18-44,MN,CASE_COUNT,10490,2020-07-26
18-44,MN,HOSPITALIZED_COUNT,1126,2020-07-26
18-44,MN,DEATH_COUNT,62,2020-07-26
18-44,MN,CASE_RATE,1411.04,2020-07-26
18-44,MN,HOSPITALIZED_RATE,151.46,2020-07-26
18-44,MN,DEATH_RATE,8.34,2020-07-26
18-44,QN,CASE_COUNT,25089,2020-07-26
18-44,QN,HOSPITALIZED_COUNT,2835,2020-07-26
18-44,QN,DEATH_COUNT,249,2020-07-26
18-44,QN,CASE_RATE,2928.36,2020-07-26
18-44,QN,HOSPITALIZED_RATE,330.9,2020-07-26
18-44,QN,DEATH_RATE,29.06,2020-07-26
18-44,SI,CASE_COUNT,5796,2020-07-26
18-44,SI,HOSPITALIZED_COUNT,350,2020-07-26
18-44,SI,DEATH_COUNT,31,2020-07-26
18-44,SI,CASE_RATE,3527.39,2020-07-26
18-44,SI,HOSPITALIZED_RATE,213.01,2020-07-26
18-44,SI,DEATH_RATE,18.87,2020-07-26
45-64,BK,CASE_COUNT,20903,2020-07-26
45-64,BK,HOSPITALIZED_COUNT,4902,2020-07-26
45-64,BK,DEATH_COUNT,1269,2020-07-26
45-64,BK,CASE_RATE,3537.22,2020-07-26
45-64,BK,HOSPITALIZED_RATE,829.52,2020-07-26
45-64,BK,DEATH_RATE,214.74,2020-07-26
45-64,BX,CASE_COUNT,18213,2020-07-26
45-64,BX,HOSPITALIZED_COUNT,4343,2020-07-26
45-64,BX,DEATH_COUNT,946,2020-07-26
45-64,BX,CASE_RATE,5353.27,2020-07-26
45-64,BX,HOSPITALIZED_RATE,1276.52,2020-07-26
45-64,BX,DEATH_RATE,278.05,2020-07-26
45-64,MN,CASE_COUNT,9161,2020-07-26
45-64,MN,HOSPITALIZED_COUNT,2442,2020-07-26
45-64,MN,DEATH_COUNT,383,2020-07-26
45-64,MN,CASE_RATE,2386.61,2020-07-26
45-64,MN,HOSPITALIZED_RATE,636.19,2020-07-26
45-64,MN,DEATH_RATE,99.78,2020-07-26
45-64,QN,CASE_COUNT,25246,2020-07-26
45-64,QN,HOSPITALIZED_COUNT,6171,2020-07-26
45-64,QN,DEATH_COUNT,1446,2020-07-26
45-64,QN,CASE_RATE,4141.15,2020-07-26
45-64,QN,HOSPITALIZED_RATE,1012.24,2020-07-26
45-64,QN,DEATH_RATE,237.19,2020-07-26
45-64,SI,CASE_COUNT,5464,2020-07-26
45-64,SI,HOSPITALIZED_COUNT,845,2020-07-26
45-64,SI,DEATH_COUNT,184,2020-07-26
45-64,SI,CASE_RATE,4158.52,2020-07-26
45-64,SI,HOSPITALIZED_RATE,643.11,2020-07-26
45-64,SI,DEATH_RATE,140.04,2020-07-26
65-74,BK,CASE_COUNT,8259,2020-07-26
65-74,BK,HOSPITALIZED_COUNT,3645,2020-07-26
65-74,BK,DEATH_COUNT,1429,2020-07-26
65-74,BK,CASE_RATE,4040.82,2020-07-26
65-74,BK,HOSPITALIZED_RATE,1783.36,2020-07-26
65-74,BK,DEATH_RATE,699.16,2020-07-26
65-74,BX,CASE_COUNT,5591,2020-07-26
65-74,BX,HOSPITALIZED_COUNT,2702,2020-07-26
65-74,BX,DEATH_COUNT,1006,2020-07-26
65-74,BX,CASE_RATE,5480.62,2020-07-26
65-74,BX,HOSPITALIZED_RATE,2648.66,2020-07-26
65-74,BX,DEATH_RATE,986.14,2020-07-26
65-74,MN,CASE_COUNT,3679,2020-07-26
65-74,MN,HOSPITALIZED_COUNT,1804,2020-07-26
65-74,MN,DEATH_COUNT,571,2020-07-26
65-74,MN,CASE_RATE,2513.99,2020-07-26
65-74,MN,HOSPITALIZED_RATE,1232.74,2020-07-26
65-74,MN,DEATH_RATE,390.18,2020-07-26
65-74,QN,CASE_COUNT,7651,2020-07-26
65-74,QN,HOSPITALIZED_COUNT,3608,2020-07-26
65-74,QN,DEATH_COUNT,1461,2020-07-26
65-74,QN,CASE_RATE,3806.68,2020-07-26
65-74,QN,HOSPITALIZED_RATE,1795.12,2020-07-26
65-74,QN,DEATH_RATE,726.91,2020-07-26
65-74,SI,CASE_COUNT,1427,2020-07-26
65-74,SI,HOSPITALIZED_COUNT,506,2020-07-26
65-74,SI,DEATH_COUNT,203,2020-07-26
65-74,SI,CASE_RATE,3144.21,2020-07-26
65-74,SI,HOSPITALIZED_RATE,1114.91,2020-07-26
65-74,SI,DEATH_RATE,447.28,2020-07-26
75+,BK,CASE_COUNT,7465,2020-07-26
75+,BK,HOSPITALIZED_COUNT,4465,2020-07-26
75+,BK,DEATH_COUNT,2707,2020-07-26
75+,BK,CASE_RATE,4820.58,2020-07-26
75+,BK,HOSPITALIZED_RATE,2883.31,2020-07-26
75+,BK,DEATH_RATE,1748.06,2020-07-26
75+,BX,CASE_COUNT,5048,2020-07-26
75+,BX,HOSPITALIZED_COUNT,3081,2020-07-26
75+,BX,DEATH_COUNT,1780,2020-07-26
75+,BX,CASE_RATE,6204.45,2020-07-26
75+,BX,HOSPITALIZED_RATE,3786.83,2020-07-26
75+,BX,DEATH_RATE,2187.78,2020-07-26
75+,MN,CASE_COUNT,4334,2020-07-26
75+,MN,HOSPITALIZED_COUNT,2686,2020-07-26
75+,MN,DEATH_COUNT,1483,2020-07-26
75+,MN,CASE_RATE,3536.2,2020-07-26
75+,MN,HOSPITALIZED_RATE,2191.56,2020-07-26
75+,MN,DEATH_RATE,1210.01,2020-07-26
75+,QN,CASE_COUNT,7098,2020-07-26
75+,QN,HOSPITALIZED_COUNT,4479,2020-07-26
75+,QN,DEATH_COUNT,2780,2020-07-26
75+,QN,CASE_RATE,4534.65,2020-07-26
75+,QN,HOSPITALIZED_RATE,2861.47,2020-07-26
75+,QN,DEATH_RATE,1776.04,2020-07-26
75+,SI,CASE_COUNT,1302,2020-07-26
75+,SI,HOSPITALIZED_COUNT,662,2020-07-26
75+,SI,DEATH_COUNT,476,2020-07-26
75+,SI,CASE_RATE,4111.41,2020-07-26
75+,SI,HOSPITALIZED_RATE,2090.44,2020-07-26
75+,SI,DEATH_RATE,1503.09,2020-07-26
Boroughwide,BK,CASE_COUNT,61197,2020-07-26
Boroughwide,BK,HOSPITALIZED_COUNT,15707,2020-07-26
Boroughwide,BK,DEATH_COUNT,5611,2020-07-26
Boroughwide,BK,CASE_RATE,2369.38,2020-07-26
Boroughwide,BK,HOSPITALIZED_RATE,608.13,2020-07-26
Boroughwide,BK,DEATH_RATE,217.24,2020-07-26
Boroughwide,BX,CASE_COUNT,49327,2020-07-26
Boroughwide,BX,HOSPITALIZED_COUNT,12533,2020-07-26
Boroughwide,BX,DEATH_COUNT,3904,2020-07-26
Boroughwide,BX,CASE_RATE,3444.31,2020-07-26
Boroughwide,BX,HOSPITALIZED_RATE,875.13,2020-07-26
Boroughwide,BX,DEATH_RATE,272.6,2020-07-26
Boroughwide,MN,CASE_COUNT,28287,2020-07-26
Boroughwide,MN,HOSPITALIZED_COUNT,8126,2020-07-26
Boroughwide,MN,DEATH_COUNT,2500,2020-07-26
Boroughwide,MN,CASE_RATE,1736.78,2020-07-26
Boroughwide,MN,HOSPITALIZED_RATE,498.93,2020-07-26
Boroughwide,MN,DEATH_RATE,153.5,2020-07-26
Boroughwide,QN,CASE_COUNT,66877,2020-07-26
Boroughwide,QN,HOSPITALIZED_COUNT,17216,2020-07-26
Boroughwide,QN,DEATH_COUNT,5939,2020-07-26
Boroughwide,QN,CASE_RATE,2934.61,2020-07-26
Boroughwide,QN,HOSPITALIZED_RATE,755.45,2020-07-26
Boroughwide,QN,DEATH_RATE,260.61,2020-07-26
Boroughwide,SI,CASE_COUNT,14442,2020-07-26
Boroughwide,SI,HOSPITALIZED_COUNT,2389,2020-07-26
Boroughwide,SI,DEATH_COUNT,894,2020-07-26
Boroughwide,SI,CASE_RATE,3032.89,2020-07-26
Boroughwide,SI,HOSPITALIZED_RATE,501.7,2020-07-26
Boroughwide,SI,DEATH_RATE,187.74,2020-07-26
0-17,BK,CASE_COUNT,2014,2020-07-27
0-17,BK,HOSPITALIZED_COUNT,198,2020-07-27
0-17,BK,DEATH_COUNT,5,2020-07-27
0-17,BK,CASE_RATE,345.38,2020-07-27
0-17,BK,HOSPITALIZED_RATE,33.96,2020-07-27
0-17,BK,DEATH_RATE,0.86,2020-07-27
0-17,BX,CASE_COUNT,1834,2020-07-27
0-17,BX,HOSPITALIZED_COUNT,174,2020-07-27
0-17,BX,DEATH_COUNT,5,2020-07-27
0-17,BX,CASE_RATE,519.75,2020-07-27
0-17,BX,HOSPITALIZED_RATE,49.31,2020-07-27
0-17,BX,DEATH_RATE,1.42,2020-07-27
0-17,MN,CASE_COUNT,532,2020-07-27
0-17,MN,HOSPITALIZED_COUNT,67,2020-07-27
0-17,MN,DEATH_COUNT,1,2020-07-27
0-17,MN,CASE_RATE,228.79,2020-07-27
0-17,MN,HOSPITALIZED_RATE,28.81,2020-07-27
0-17,MN,DEATH_RATE,0.43,2020-07-27
0-17,QN,CASE_COUNT,1699,2020-07-27
0-17,QN,HOSPITALIZED_COUNT,122,2020-07-27
0-17,QN,DEATH_COUNT,2,2020-07-27
0-17,QN,CASE_RATE,373.41,2020-07-27
0-17,QN,HOSPITALIZED_RATE,26.81,2020-07-27
0-17,QN,DEATH_RATE,0.44,2020-07-27
0-17,SI,CASE_COUNT,448,2020-07-27
0-17,SI,HOSPITALIZED_COUNT,26,2020-07-27
0-17,SI,DEATH_COUNT,0,2020-07-27
0-17,SI,CASE_RATE,433.19,2020-07-27
0-17,SI,HOSPITALIZED_RATE,25.14,2020-07-27
0-17,SI,DEATH_RATE,0,2020-07-27
18-44,BK,CASE_COUNT,22465,2020-07-27
18-44,BK,HOSPITALIZED_COUNT,2497,2020-07-27
18-44,BK,DEATH_COUNT,201,2020-07-27
18-44,BK,CASE_RATE,2140.51,2020-07-27
18-44,BK,HOSPITALIZED_RATE,237.92,2020-07-27
18-44,BK,DEATH_RATE,19.15,2020-07-27
18-44,BX,CASE_COUNT,18502,2020-07-27
18-44,BX,HOSPITALIZED_COUNT,2235,2020-07-27
18-44,BX,DEATH_COUNT,167,2020-07-27
18-44,BX,CASE_RATE,3329.68,2020-07-27
18-44,BX,HOSPITALIZED_RATE,402.22,2020-07-27
18-44,BX,DEATH_RATE,30.05,2020-07-27
18-44,MN,CASE_COUNT,10512,2020-07-27
18-44,MN,HOSPITALIZED_COUNT,1126,2020-07-27
18-44,MN,DEATH_COUNT,62,2020-07-27
18-44,MN,CASE_RATE,1414,2020-07-27
18-44,MN,HOSPITALIZED_RATE,151.46,2020-07-27
18-44,MN,DEATH_RATE,8.34,2020-07-27
18-44,QN,CASE_COUNT,25113,2020-07-27
18-44,QN,HOSPITALIZED_COUNT,2836,2020-07-27
18-44,QN,DEATH_COUNT,249,2020-07-27
18-44,QN,CASE_RATE,2931.16,2020-07-27
18-44,QN,HOSPITALIZED_RATE,331.01,2020-07-27
18-44,QN,DEATH_RATE,29.06,2020-07-27
18-44,SI,CASE_COUNT,5808,2020-07-27
18-44,SI,HOSPITALIZED_COUNT,351,2020-07-27
18-44,SI,DEATH_COUNT,31,2020-07-27
18-44,SI,CASE_RATE,3534.7,2020-07-27
18-44,SI,HOSPITALIZED_RATE,213.62,2020-07-27
18-44,SI,DEATH_RATE,18.87,2020-07-27
45-64,BK,CASE_COUNT,20919,2020-07-27
45-64,BK,HOSPITALIZED_COUNT,4901,2020-07-27
45-64,BK,DEATH_COUNT,1270,2020-07-27
45-64,BK,CASE_RATE,3539.92,2020-07-27
45-64,BK,HOSPITALIZED_RATE,829.35,2020-07-27
45-64,BK,DEATH_RATE,214.91,2020-07-27
45-64,BX,CASE_COUNT,18224,2020-07-27
45-64,BX,HOSPITALIZED_COUNT,4344,2020-07-27
45-64,BX,DEATH_COUNT,947,2020-07-27
45-64,BX,CASE_RATE,5356.5,2020-07-27
45-64,BX,HOSPITALIZED_RATE,1276.81,2020-07-27
45-64,BX,DEATH_RATE,278.35,2020-07-27
45-64,MN,CASE_COUNT,9171,2020-07-27
45-64,MN,HOSPITALIZED_COUNT,2442,2020-07-27
45-64,MN,DEATH_COUNT,384,2020-07-27
45-64,MN,CASE_RATE,2389.21,2020-07-27
45-64,MN,HOSPITALIZED_RATE,636.19,2020-07-27
45-64,MN,DEATH_RATE,100.04,2020-07-27
45-64,QN,CASE_COUNT,25263,2020-07-27
45-64,QN,HOSPITALIZED_COUNT,6173,2020-07-27
45-64,QN,DEATH_COUNT,1446,2020-07-27
45-64,QN,CASE_RATE,4143.93,2020-07-27
45-64,QN,HOSPITALIZED_RATE,1012.57,2020-07-27
45-64,QN,DEATH_RATE,237.19,2020-07-27
45-64,SI,CASE_COUNT,5472,2020-07-27
45-64,SI,HOSPITALIZED_COUNT,845,2020-07-27
45-64,SI,DEATH_COUNT,184,2020-07-27
45-64,SI,CASE_RATE,4164.61,2020-07-27
45-64,SI,HOSPITALIZED_RATE,643.11,2020-07-27
45-64,SI,DEATH_RATE,140.04,2020-07-27
65-74,BK,CASE_COUNT,8263,2020-07-27
65-74,BK,HOSPITALIZED_COUNT,3646,2020-07-27
65-74,BK,DEATH_COUNT,1430,2020-07-27
65-74,BK,CASE_RATE,4042.78,2020-07-27
65-74,BK,HOSPITALIZED_RATE,1783.85,2020-07-27
65-74,BK,DEATH_RATE,699.65,2020-07-27
65-74,BX,CASE_COUNT,5594,2020-07-27
65-74,BX,HOSPITALIZED_COUNT,2703,2020-07-27
65-74,BX,DEATH_COUNT,1007,2020-07-27
65-74,BX,CASE_RATE,5483.56,2020-07-27
65-74,BX,HOSPITALIZED_RATE,2649.64,2020-07-27
65-74,BX,DEATH_RATE,987.12,2020-07-27
65-74,MN,CASE_COUNT,3681,2020-07-27
65-74,MN,HOSPITALIZED_COUNT,1805,2020-07-27
65-74,MN,DEATH_COUNT,571,2020-07-27
65-74,MN,CASE_RATE,2515.36,2020-07-27
65-74,MN,HOSPITALIZED_RATE,1233.42,2020-07-27
65-74,MN,DEATH_RATE,390.18,2020-07-27
65-74,QN,CASE_COUNT,7659,2020-07-27
65-74,QN,HOSPITALIZED_COUNT,3609,2020-07-27
65-74,QN,DEATH_COUNT,1462,2020-07-27
65-74,QN,CASE_RATE,3810.66,2020-07-27
65-74,QN,HOSPITALIZED_RATE,1795.62,2020-07-27
65-74,QN,DEATH_RATE,727.4,2020-07-27
65-74,SI,CASE_COUNT,1430,2020-07-27
65-74,SI,HOSPITALIZED_COUNT,506,2020-07-27
65-74,SI,DEATH_COUNT,203,2020-07-27
65-74,SI,CASE_RATE,3150.82,2020-07-27
65-74,SI,HOSPITALIZED_RATE,1114.91,2020-07-27
65-74,SI,DEATH_RATE,447.28,2020-07-27
75+,BK,CASE_COUNT,7467,2020-07-27
75+,BK,HOSPITALIZED_COUNT,4469,2020-07-27
75+,BK,DEATH_COUNT,2708,2020-07-27
75+,BK,CASE_RATE,4821.87,2020-07-27
75+,BK,HOSPITALIZED_RATE,2885.89,2020-07-27
75+,BK,DEATH_RATE,1748.71,2020-07-27
75+,BX,CASE_COUNT,5050,2020-07-27
75+,BX,HOSPITALIZED_COUNT,3081,2020-07-27
75+,BX,DEATH_COUNT,1781,2020-07-27
75+,BX,CASE_RATE,6206.91,2020-07-27
75+,BX,HOSPITALIZED_RATE,3786.83,2020-07-27
75+,BX,DEATH_RATE,2189.01,2020-07-27
75+,MN,CASE_COUNT,4337,2020-07-27
75+,MN,HOSPITALIZED_COUNT,2685,2020-07-27
75+,MN,DEATH_COUNT,1484,2020-07-27
75+,MN,CASE_RATE,3538.65,2020-07-27
75+,MN,HOSPITALIZED_RATE,2190.75,2020-07-27
75+,MN,DEATH_RATE,1210.83,2020-07-27
75+,QN,CASE_COUNT,7101,2020-07-27
75+,QN,HOSPITALIZED_COUNT,4480,2020-07-27
75+,QN,DEATH_COUNT,2780,2020-07-27
75+,QN,CASE_RATE,4536.57,2020-07-27
75+,QN,HOSPITALIZED_RATE,2862.11,2020-07-27
75+,QN,DEATH_RATE,1776.04,2020-07-27
75+,SI,CASE_COUNT,1305,2020-07-27
75+,SI,HOSPITALIZED_COUNT,662,2020-07-27
75+,SI,DEATH_COUNT,477,2020-07-27
75+,SI,CASE_RATE,4120.88,2020-07-27
75+,SI,HOSPITALIZED_RATE,2090.44,2020-07-27
75+,SI,DEATH_RATE,1506.25,2020-07-27
Boroughwide,BK,CASE_COUNT,61250,2020-07-27
Boroughwide,BK,HOSPITALIZED_COUNT,15711,2020-07-27
Boroughwide,BK,DEATH_COUNT,5614,2020-07-27
Boroughwide,BK,CASE_RATE,2371.43,2020-07-27
Boroughwide,BK,HOSPITALIZED_RATE,608.29,2020-07-27
Boroughwide,BK,DEATH_RATE,217.36,2020-07-27
Boroughwide,BX,CASE_COUNT,49369,2020-07-27
Boroughwide,BX,HOSPITALIZED_COUNT,12537,2020-07-27
Boroughwide,BX,DEATH_COUNT,3907,2020-07-27
Boroughwide,BX,CASE_RATE,3447.24,2020-07-27
Boroughwide,BX,HOSPITALIZED_RATE,875.41,2020-07-27
Boroughwide,BX,DEATH_RATE,272.81,2020-07-27
Boroughwide,MN,CASE_COUNT,28325,2020-07-27
Boroughwide,MN,HOSPITALIZED_COUNT,8126,2020-07-27
Boroughwide,MN,DEATH_COUNT,2502,2020-07-27
Boroughwide,MN,CASE_RATE,1739.12,2020-07-27
Boroughwide,MN,HOSPITALIZED_RATE,498.93,2020-07-27
Boroughwide,MN,DEATH_RATE,153.62,2020-07-27
Boroughwide,QN,CASE_COUNT,66932,2020-07-27
Boroughwide,QN,HOSPITALIZED_COUNT,17221,2020-07-27
Boroughwide,QN,DEATH_COUNT,5940,2020-07-27
Boroughwide,QN,CASE_RATE,2937.02,2020-07-27
Boroughwide,QN,HOSPITALIZED_RATE,755.67,2020-07-27
Boroughwide,QN,DEATH_RATE,260.65,2020-07-27
Boroughwide,SI,CASE_COUNT,14471,2020-07-27
Boroughwide,SI,HOSPITALIZED_COUNT,2390,2020-07-27
Boroughwide,SI,DEATH_COUNT,895,2020-07-27
Boroughwide,SI,CASE_RATE,3038.98,2020-07-27
Boroughwide,SI,HOSPITALIZED_RATE,501.91,2020-07-27
Boroughwide,SI,DEATH_RATE,187.95,2020-07-27
0-17,BK,CASE_COUNT,2022,2020-07-28
0-17,BK,HOSPITALIZED_COUNT,198,2020-07-28
0-17,BK,DEATH_COUNT,5,2020-07-28
0-17,BK,CASE_RATE,346.75,2020-07-28
0-17,BK,HOSPITALIZED_RATE,33.96,2020-07-28
0-17,BK,DEATH_RATE,0.86,2020-07-28
0-17,BX,CASE_COUNT,1838,2020-07-28
0-17,BX,HOSPITALIZED_COUNT,174,2020-07-28
0-17,BX,DEATH_COUNT,5,2020-07-28
0-17,BX,CASE_RATE,520.88,2020-07-28
0-17,BX,HOSPITALIZED_RATE,49.31,2020-07-28
0-17,BX,DEATH_RATE,1.42,2020-07-28
0-17,MN,CASE_COUNT,536,2020-07-28
0-17,MN,HOSPITALIZED_COUNT,67,2020-07-28
0-17,MN,DEATH_COUNT,1,2020-07-28
0-17,MN,CASE_RATE,230.51,2020-07-28
0-17,MN,HOSPITALIZED_RATE,28.81,2020-07-28
0-17,MN,DEATH_RATE,0.43,2020-07-28
0-17,QN,CASE_COUNT,1712,2020-07-28
0-17,QN,HOSPITALIZED_COUNT,122,2020-07-28
0-17,QN,DEATH_COUNT,2,2020-07-28
0-17,QN,CASE_RATE,376.27,2020-07-28
0-17,QN,HOSPITALIZED_RATE,26.81,2020-07-28
0-17,QN,DEATH_RATE,0.44,2020-07-28
0-17,SI,CASE_COUNT,451,2020-07-28
0-17,SI,HOSPITALIZED_COUNT,26,2020-07-28
0-17,SI,DEATH_COUNT,0,2020-07-28
0-17,SI,CASE_RATE,436.09,2020-07-28
0-17,SI,HOSPITALIZED_RATE,25.14,2020-07-28
0-17,SI,DEATH_RATE,0,2020-07-28
18-44,BK,CASE_COUNT,22531,2020-07-28
18-44,BK,HOSPITALIZED_COUNT,2498,2020-07-28
18-44,BK,DEATH_COUNT,201,2020-07-28
18-44,BK,CASE_RATE,2146.8,2020-07-28
18-44,BK,HOSPITALIZED_RATE,238.01,2020-07-28
18-44,BK,DEATH_RATE,19.15,2020-07-28
18-44,BX,CASE_COUNT,18545,2020-07-28
18-44,BX,HOSPITALIZED_COUNT,2239,2020-07-28
18-44,BX,DEATH_COUNT,167,2020-07-28
18-44,BX,CASE_RATE,3337.41,2020-07-28
18-44,BX,HOSPITALIZED_RATE,402.94,2020-07-28
18-44,BX,DEATH_RATE,30.05,2020-07-28
18-44,MN,CASE_COUNT,10556,2020-07-28
18-44,MN,HOSPITALIZED_COUNT,1126,2020-07-28
18-44,MN,DEATH_COUNT,62,2020-07-28
18-44,MN,CASE_RATE,1419.92,2020-07-28
18-44,MN,HOSPITALIZED_RATE,151.46,2020-07-28
18-44,MN,DEATH_RATE,8.34,2020-07-28
18-44,QN,CASE_COUNT,25171,2020-07-28
18-44,QN,HOSPITALIZED_COUNT,2836,2020-07-28
18-44,QN,DEATH_COUNT,249,2020-07-28
18-44,QN,CASE_RATE,2937.93,2020-07-28
18-44,QN,HOSPITALIZED_RATE,331.01,2020-07-28
18-44,QN,DEATH_RATE,29.06,2020-07-28
18-44,SI,CASE_COUNT,5817,2020-07-28
18-44,SI,HOSPITALIZED_COUNT,351,2020-07-28
18-44,SI,DEATH_COUNT,31,2020-07-28
18-44,SI,CASE_RATE,3540.17,2020-07-28
18-44,SI,HOSPITALIZED_RATE,213.62,2020-07-28
18-44,SI,DEATH_RATE,18.87,2020-07-28
45-64,BK,CASE_COUNT,20951,2020-07-28
45-64,BK,HOSPITALIZED_COUNT,4906,2020-07-28
45-64,BK,DEATH_COUNT,1270,2020-07-28
45-64,BK,CASE_RATE,3545.34,2020-07-28
45-64,BK,HOSPITALIZED_RATE,830.2,2020-07-28
45-64,BK,DEATH_RATE,214.91,2020-07-28
45-64,BX,CASE_COUNT,18243,2020-07-28
45-64,BX,HOSPITALIZED_COUNT,4350,2020-07-28
45-64,BX,DEATH_COUNT,948,2020-07-28
45-64,BX,CASE_RATE,5362.09,2020-07-28
45-64,BX,HOSPITALIZED_RATE,1278.58,2020-07-28
45-64,BX,DEATH_RATE,278.64,2020-07-28
45-64,MN,CASE_COUNT,9186,2020-07-28
45-64,MN,HOSPITALIZED_COUNT,2442,2020-07-28
45-64,MN,DEATH_COUNT,384,2020-07-28
45-64,MN,CASE_RATE,2393.12,2020-07-28
45-64,MN,HOSPITALIZED_RATE,636.19,2020-07-28
45-64,MN,DEATH_RATE,100.04,2020-07-28
45-64,QN,CASE_COUNT,25297,2020-07-28
45-64,QN,HOSPITALIZED_COUNT,6176,2020-07-28
45-64,QN,DEATH_COUNT,1446,2020-07-28
45-64,QN,CASE_RATE,4149.51,2020-07-28
45-64,QN,HOSPITALIZED_RATE,1013.06,2020-07-28
45-64,QN,DEATH_RATE,237.19,2020-07-28
45-64,SI,CASE_COUNT,5484,2020-07-28
45-64,SI,HOSPITALIZED_COUNT,845,2020-07-28
45-64,SI,DEATH_COUNT,184,2020-07-28
45-64,SI,CASE_RATE,4173.74,2020-07-28
45-64,SI,HOSPITALIZED_RATE,643.11,2020-07-28
45-64,SI,DEATH_RATE,140.04,2020-07-28
65-74,BK,CASE_COUNT,8267,2020-07-28
65-74,BK,HOSPITALIZED_COUNT,3645,2020-07-28
65-74,BK,DEATH_COUNT,1430,2020-07-28
65-74,BK,CASE_RATE,4044.74,2020-07-28
65-74,BK,HOSPITALIZED_RATE,1783.36,2020-07-28
65-74,BK,DEATH_RATE,699.65,2020-07-28
65-74,BX,CASE_COUNT,5610,2020-07-28
65-74,BX,HOSPITALIZED_COUNT,2705,2020-07-28
65-74,BX,DEATH_COUNT,1008,2020-07-28
65-74,BX,CASE_RATE,5499.25,2020-07-28
65-74,BX,HOSPITALIZED_RATE,2651.6,2020-07-28
65-74,BX,DEATH_RATE,988.1,2020-07-28
65-74,MN,CASE_COUNT,3688,2020-07-28
65-74,MN,HOSPITALIZED_COUNT,1807,2020-07-28
65-74,MN,DEATH_COUNT,571,2020-07-28
65-74,MN,CASE_RATE,2520.14,2020-07-28
65-74,MN,HOSPITALIZED_RATE,1234.79,2020-07-28
65-74,MN,DEATH_RATE,390.18,2020-07-28
65-74,QN,CASE_COUNT,7665,2020-07-28
65-74,QN,HOSPITALIZED_COUNT,3608,2020-07-28
65-74,QN,DEATH_COUNT,1463,2020-07-28
65-74,QN,CASE_RATE,3813.64,2020-07-28
65-74,QN,HOSPITALIZED_RATE,1795.12,2020-07-28
65-74,QN,DEATH_RATE,727.9,2020-07-28
65-74,SI,CASE_COUNT,1430,2020-07-28
65-74,SI,HOSPITALIZED_COUNT,506,2020-07-28
65-74,SI,DEATH_COUNT,203,2020-07-28
65-74,SI,CASE_RATE,3150.82,2020-07-28
65-74,SI,HOSPITALIZED_RATE,1114.91,2020-07-28
65-74,SI,DEATH_RATE,447.28,2020-07-28
75+,BK,CASE_COUNT,7476,2020-07-28
75+,BK,HOSPITALIZED_COUNT,4472,2020-07-28
75+,BK,DEATH_COUNT,2708,2020-07-28
75+,BK,CASE_RATE,4827.68,2020-07-28
75+,BK,HOSPITALIZED_RATE,2887.83,2020-07-28
75+,BK,DEATH_RATE,1748.71,2020-07-28
75+,BX,CASE_COUNT,5054,2020-07-28
75+,BX,HOSPITALIZED_COUNT,3082,2020-07-28
75+,BX,DEATH_COUNT,1784,2020-07-28
75+,BX,CASE_RATE,6211.82,2020-07-28
75+,BX,HOSPITALIZED_RATE,3788.06,2020-07-28
75+,BX,DEATH_RATE,2192.7,2020-07-28
75+,MN,CASE_COUNT,4341,2020-07-28
75+,MN,HOSPITALIZED_COUNT,2684,2020-07-28
75+,MN,DEATH_COUNT,1484,2020-07-28
75+,MN,CASE_RATE,3541.91,2020-07-28
75+,MN,HOSPITALIZED_RATE,2189.93,2020-07-28
75+,MN,DEATH_RATE,1210.83,2020-07-28
75+,QN,CASE_COUNT,7108,2020-07-28
75+,QN,HOSPITALIZED_COUNT,4480,2020-07-28
75+,QN,DEATH_COUNT,2780,2020-07-28
75+,QN,CASE_RATE,4541.04,2020-07-28
75+,QN,HOSPITALIZED_RATE,2862.11,2020-07-28
75+,QN,DEATH_RATE,1776.04,2020-07-28
75+,SI,CASE_COUNT,1309,2020-07-28
75+,SI,HOSPITALIZED_COUNT,662,2020-07-28
75+,SI,DEATH_COUNT,477,2020-07-28
75+,SI,CASE_RATE,4133.51,2020-07-28
75+,SI,HOSPITALIZED_RATE,2090.44,2020-07-28
75+,SI,DEATH_RATE,1506.25,2020-07-28
Boroughwide,BK,CASE_COUNT,61369,2020-07-28
Boroughwide,BK,HOSPITALIZED_COUNT,15719,2020-07-28
Boroughwide,BK,DEATH_COUNT,5614,2020-07-28
Boroughwide,BK,CASE_RATE,2376.04,2020-07-28
Boroughwide,BK,HOSPITALIZED_RATE,608.6,2020-07-28
Boroughwide,BK,DEATH_RATE,217.36,2020-07-28
Boroughwide,BX,CASE_COUNT,49455,2020-07-28
Boroughwide,BX,HOSPITALIZED_COUNT,12550,2020-07-28
Boroughwide,BX,DEATH_COUNT,3912,2020-07-28
Boroughwide,BX,CASE_RATE,3453.24,2020-07-28
Boroughwide,BX,HOSPITALIZED_RATE,876.32,2020-07-28
Boroughwide,BX,DEATH_RATE,273.16,2020-07-28
Boroughwide,MN,CASE_COUNT,28399,2020-07-28
Boroughwide,MN,HOSPITALIZED_COUNT,8127,2020-07-28
Boroughwide,MN,DEATH_COUNT,2502,2020-07-28
Boroughwide,MN,CASE_RATE,1743.66,2020-07-28
