group,boro,outcome,count,day
0-17,QN,CASE_RATE,480.67,2020-09-30
0-17,QN,HOSPITALIZED_RATE,31.43,2020-09-30
0-17,QN,DEATH_RATE,0.44,2020-09-30
0-17,SI,CASE_COUNT,578,2020-09-30
0-17,SI,HOSPITALIZED_COUNT,30,2020-09-30
0-17,SI,DEATH_COUNT,0,2020-09-30
0-17,SI,CASE_RATE,558.89,2020-09-30
0-17,SI,HOSPITALIZED_RATE,29.01,2020-09-30
0-17,SI,DEATH_RATE,0,2020-09-30
18-44,BK,CASE_COUNT,25758,2020-09-30
18-44,BK,HOSPITALIZED_COUNT,2751,2020-09-30
18-44,BK,DEATH_COUNT,214,2020-09-30
18-44,BK,CASE_RATE,2454.27,2020-09-30
18-44,BK,HOSPITALIZED_RATE,262.12,2020-09-30
18-44,BK,DEATH_RATE,20.39,2020-09-30
18-44,BX,CASE_COUNT,20270,2020-09-30
18-44,BX,HOSPITALIZED_COUNT,2427,2020-09-30
18-44,BX,DEATH_COUNT,179,2020-09-30
18-44,BX,CASE_RATE,3647.85,2020-09-30
18-44,BX,HOSPITALIZED_RATE,436.77,2020-09-30
18-44,BX,DEATH_RATE,32.21,2020-09-30
18-44,MN,CASE_COUNT,12226,2020-09-30
18-44,MN,HOSPITALIZED_COUNT,1200,2020-09-30
18-44,MN,DEATH_COUNT,63,2020-09-30
18-44,MN,CASE_RATE,1644.55,2020-09-30
18-44,MN,HOSPITALIZED_RATE,161.42,2020-09-30
18-44,MN,DEATH_RATE,8.47,2020-09-30
18-44,QN,CASE_COUNT,27521,2020-09-30
18-44,QN,HOSPITALIZED_COUNT,3036,2020-09-30
18-44,QN,DEATH_COUNT,258,2020-09-30
18-44,QN,CASE_RATE,3212.22,2020-09-30
18-44,QN,HOSPITALIZED_RATE,354.36,2020-09-30
18-44,QN,DEATH_RATE,30.11,2020-09-30
18-44,SI,CASE_COUNT,6459,2020-09-30
18-44,SI,HOSPITALIZED_COUNT,396,2020-09-30
18-44,SI,DEATH_COUNT,31,2020-09-30
18-44,SI,CASE_RATE,3930.89,2020-09-30
18-44,SI,HOSPITALIZED_RATE,241,2020-09-30
18-44,SI,DEATH_RATE,18.87,2020-09-30
45-64,BK,CASE_COUNT,22377,2020-09-30
45-64,BK,HOSPITALIZED_COUNT,5093,2020-09-30
45-64,BK,DEATH_COUNT,1283,2020-09-30
45-64,BK,CASE_RATE,3786.65,2020-09-30
45-64,BK,HOSPITALIZED_RATE,861.84,2020-09-30
45-64,BK,DEATH_RATE,217.11,2020-09-30
45-64,BX,CASE_COUNT,19273,2020-09-30
45-64,BX,HOSPITALIZED_COUNT,4518,2020-09-30
45-64,BX,DEATH_COUNT,968,2020-09-30
45-64,BX,CASE_RATE,5664.83,2020-09-30
45-64,BX,HOSPITALIZED_RATE,1327.96,2020-09-30
45-64,BX,DEATH_RATE,284.52,2020-09-30
45-64,MN,CASE_COUNT,9762,2020-09-30
45-64,MN,HOSPITALIZED_COUNT,2514,2020-09-30
45-64,MN,DEATH_COUNT,392,2020-09-30
45-64,MN,CASE_RATE,2543.18,2020-09-30
45-64,MN,HOSPITALIZED_RATE,654.94,2020-09-30
45-64,MN,DEATH_RATE,102.12,2020-09-30
45-64,QN,CASE_COUNT,26613,2020-09-30
45-64,QN,HOSPITALIZED_COUNT,6376,2020-09-30
45-64,QN,DEATH_COUNT,1467,2020-09-30
45-64,QN,CASE_RATE,4365.38,2020-09-30
45-64,QN,HOSPITALIZED_RATE,1045.87,2020-09-30
45-64,QN,DEATH_RATE,240.63,2020-09-30
45-64,SI,CASE_COUNT,5783,2020-09-30
45-64,SI,HOSPITALIZED_COUNT,903,2020-09-30
45-64,SI,DEATH_COUNT,185,2020-09-30
45-64,SI,CASE_RATE,4401.3,2020-09-30
45-64,SI,HOSPITALIZED_RATE,687.25,2020-09-30
45-64,SI,DEATH_RATE,140.8,2020-09-30
65-74,BK,CASE_COUNT,8684,2020-09-30
65-74,BK,HOSPITALIZED_COUNT,3769,2020-09-30
65-74,BK,DEATH_COUNT,1447,2020-09-30
65-74,BK,CASE_RATE,4248.76,2020-09-30
65-74,BK,HOSPITALIZED_RATE,1844.03,2020-09-30
65-74,BK,DEATH_RATE,707.96,2020-09-30
65-74,BX,CASE_COUNT,5900,2020-09-30
65-74,BX,HOSPITALIZED_COUNT,2807,2020-09-30
65-74,BX,DEATH_COUNT,1036,2020-09-30
65-74,BX,CASE_RATE,5783.52,2020-09-30
65-74,BX,HOSPITALIZED_RATE,2751.58,2020-09-30
65-74,BX,DEATH_RATE,1015.55,2020-09-30
65-74,MN,CASE_COUNT,3890,2020-09-30
65-74,MN,HOSPITALIZED_COUNT,1867,2020-09-30
65-74,MN,DEATH_COUNT,576,2020-09-30
65-74,MN,CASE_RATE,2658.18,2020-09-30
65-74,MN,HOSPITALIZED_RATE,1275.79,2020-09-30
65-74,MN,DEATH_RATE,393.6,2020-09-30
65-74,QN,CASE_COUNT,7995,2020-09-30
65-74,QN,HOSPITALIZED_COUNT,3716,2020-09-30
65-74,QN,DEATH_COUNT,1478,2020-09-30
65-74,QN,CASE_RATE,3977.83,2020-09-30
65-74,QN,HOSPITALIZED_RATE,1848.86,2020-09-30
65-74,QN,DEATH_RATE,735.36,2020-09-30
65-74,SI,CASE_COUNT,1516,2020-09-30
65-74,SI,HOSPITALIZED_COUNT,540,2020-09-30
65-74,SI,DEATH_COUNT,204,2020-09-30
65-74,SI,CASE_RATE,3340.31,2020-09-30
65-74,SI,HOSPITALIZED_RATE,1189.82,2020-09-30
65-74,SI,DEATH_RATE,449.49,2020-09-30
75+,BK,CASE_COUNT,7632,2020-09-30
75+,BK,HOSPITALIZED_COUNT,4626,2020-09-30
75+,BK,DEATH_COUNT,2747,2020-09-30
75+,BK,CASE_RATE,4928.42,2020-09-30
75+,BK,HOSPITALIZED_RATE,2987.27,2020-09-30
75+,BK,DEATH_RATE,1773.89,2020-09-30
75+,BX,CASE_COUNT,5295,2020-09-30
75+,BX,HOSPITALIZED_COUNT,3206,2020-09-30
75+,BX,DEATH_COUNT,1834,2020-09-30
75+,BX,CASE_RATE,6508.03,2020-09-30
75+,BX,HOSPITALIZED_RATE,3940.46,2020-09-30
75+,BX,DEATH_RATE,2254.15,2020-09-30
75+,MN,CASE_COUNT,4495,2020-09-30
75+,MN,HOSPITALIZED_COUNT,2763,2020-09-30
75+,MN,DEATH_COUNT,1502,2020-09-30
75+,MN,CASE_RATE,3667.56,2020-09-30
75+,MN,HOSPITALIZED_RATE,2254.39,2020-09-30
75+,MN,DEATH_RATE,1225.51,2020-09-30
75+,QN,CASE_COUNT,7345,2020-09-30
75+,QN,HOSPITALIZED_COUNT,4640,2020-09-30
75+,QN,DEATH_COUNT,2820,2020-09-30
75+,QN,CASE_RATE,4692.45,2020-09-30
75+,QN,HOSPITALIZED_RATE,2964.33,2020-09-30
75+,QN,DEATH_RATE,1801.59,2020-09-30
75+,SI,CASE_COUNT,1349,2020-09-30
75+,SI,HOSPITALIZED_COUNT,702,2020-09-30
75+,SI,DEATH_COUNT,483,2020-09-30
75+,SI,CASE_RATE,4259.82,2020-09-30
75+,SI,HOSPITALIZED_RATE,2216.75,2020-09-30
75+,SI,DEATH_RATE,1525.2,2020-09-30
Boroughwide,BK,CASE_COUNT,67335,2020-09-30
Boroughwide,BK,HOSPITALIZED_COUNT,16467,2020-09-30
Boroughwide,BK,DEATH_COUNT,5697,2020-09-30
Boroughwide,BK,CASE_RATE,2607.02,2020-09-30
Boroughwide,BK,HOSPITALIZED_RATE,637.56,2020-09-30
Boroughwide,BK,DEATH_RATE,220.57,2020-09-30
Boroughwide,BX,CASE_COUNT,53125,2020-09-30
Boroughwide,BX,HOSPITALIZED_COUNT,13153,2020-09-30
Boroughwide,BX,DEATH_COUNT,4022,2020-09-30
Boroughwide,BX,CASE_RATE,3709.5,2020-09-30
Boroughwide,BX,HOSPITALIZED_RATE,918.42,2020-09-30
Boroughwide,BX,DEATH_RATE,280.84,2020-09-30
Boroughwide,MN,CASE_COUNT,31232,2020-09-30
Boroughwide,MN,HOSPITALIZED_COUNT,8421,2020-09-30
Boroughwide,MN,DEATH_COUNT,2534,2020-09-30
Boroughwide,MN,CASE_RATE,1917.6,2020-09-30
Boroughwide,MN,HOSPITALIZED_RATE,517.04,2020-09-30
Boroughwide,MN,DEATH_RATE,155.58,2020-09-30
Boroughwide,QN,CASE_COUNT,71760,2020-09-30
Boroughwide,QN,HOSPITALIZED_COUNT,17912,2020-09-30
Boroughwide,QN,DEATH_COUNT,6026,2020-09-30
Boroughwide,QN,CASE_RATE,3148.88,2020-09-30
Boroughwide,QN,HOSPITALIZED_RATE,785.99,2020-09-30
Boroughwide,QN,DEATH_RATE,264.43,2020-09-30
Boroughwide,SI,CASE_COUNT,15694,2020-09-30
Boroughwide,SI,HOSPITALIZED_COUNT,2571,2020-09-30
Boroughwide,SI,DEATH_COUNT,903,2020-09-30
Boroughwide,SI,CASE_RATE,3295.82,2020-09-30
Boroughwide,SI,HOSPITALIZED_RATE,539.92,2020-09-30
Boroughwide,SI,DEATH_RATE,189.63,2020-09-30
0-17,BK,CASE_COUNT,2774,2020-10-01
0-17,BK,HOSPITALIZED_COUNT,235,2020-10-01
0-17,BK,DEATH_COUNT,6,2020-10-01
0-17,BK,CASE_RATE,475.72,2020-10-01
0-17,BK,HOSPITALIZED_RATE,40.3,2020-10-01
0-17,BK,DEATH_RATE,1.03,2020-10-01
0-17,BX,CASE_COUNT,2240,2020-10-01
0-17,BX,HOSPITALIZED_COUNT,195,2020-10-01
0-17,BX,DEATH_COUNT,5,2020-10-01
0-17,BX,CASE_RATE,634.8,2020-10-01
0-17,BX,HOSPITALIZED_RATE,55.26,2020-10-01
0-17,BX,DEATH_RATE,1.42,2020-10-01
0-17,MN,CASE_COUNT,774,2020-10-01
0-17,MN,HOSPITALIZED_COUNT,76,2020-10-01
0-17,MN,DEATH_COUNT,1,2020-10-01
0-17,MN,CASE_RATE,332.87,2020-10-01
0-17,MN,HOSPITALIZED_RATE,32.68,2020-10-01
0-17,MN,DEATH_RATE,0.43,2020-10-01
0-17,QN,CASE_COUNT,2201,2020-10-01
0-17,QN,HOSPITALIZED_COUNT,152,2020-10-01
0-17,QN,DEATH_COUNT,2,2020-10-01
0-17,QN,CASE_RATE,483.75,2020-10-01
0-17,QN,HOSPITALIZED_RATE,33.41,2020-10-01
0-17,QN,DEATH_RATE,0.44,2020-10-01
0-17,SI,CASE_COUNT,581,2020-10-01
0-17,SI,HOSPITALIZED_COUNT,31,2020-10-01
0-17,SI,DEATH_COUNT,0,2020-10-01
0-17,SI,CASE_RATE,561.79,2020-10-01
0-17,SI,HOSPITALIZED_RATE,29.98,2020-10-01
0-17,SI,DEATH_RATE,0,2020-10-01
18-44,BK,CASE_COUNT,25852,2020-10-01
18-44,BK,HOSPITALIZED_COUNT,2817,2020-10-01
18-44,BK,DEATH_COUNT,213,2020-10-01
18-44,BK,CASE_RATE,2463.23,2020-10-01
18-44,BK,HOSPITALIZED_RATE,268.41,2020-10-01
18-44,BK,DEATH_RATE,20.3,2020-10-01
18-44,BX,CASE_COUNT,20309,2020-10-01
18-44,BX,HOSPITALIZED_COUNT,2449,2020-10-01
18-44,BX,DEATH_COUNT,179,2020-10-01
18-44,BX,CASE_RATE,3654.87,2020-10-01
18-44,BX,HOSPITALIZED_RATE,440.73,2020-10-01
18-44,BX,DEATH_RATE,32.21,2020-10-01
18-44,MN,CASE_COUNT,12260,2020-10-01
18-44,MN,HOSPITALIZED_COUNT,1221,2020-10-01
18-44,MN,DEATH_COUNT,63,2020-10-01
18-44,MN,CASE_RATE,1649.12,2020-10-01
18-44,MN,HOSPITALIZED_RATE,164.24,2020-10-01
18-44,MN,DEATH_RATE,8.47,2020-10-01
18-44,QN,CASE_COUNT,27573,2020-10-01
18-44,QN,HOSPITALIZED_COUNT,3109,2020-10-01
18-44,QN,DEATH_COUNT,258,2020-10-01
18-44,QN,CASE_RATE,3218.29,2020-10-01
18-44,QN,HOSPITALIZED_RATE,362.88,2020-10-01
18-44,QN,DEATH_RATE,30.11,2020-10-01
18-44,SI,CASE_COUNT,6465,2020-10-01
18-44,SI,HOSPITALIZED_COUNT,413,2020-10-01
18-44,SI,DEATH_COUNT,31,2020-10-01
18-44,SI,CASE_RATE,3934.54,2020-10-01
18-44,SI,HOSPITALIZED_RATE,251.35,2020-10-01
18-44,SI,DEATH_RATE,18.87,2020-10-01
45-64,BK,CASE_COUNT,22428,2020-10-01
45-64,BK,HOSPITALIZED_COUNT,5117,2020-10-01
45-64,BK,DEATH_COUNT,1283,2020-10-01
45-64,BK,CASE_RATE,3795.28,2020-10-01
45-64,BK,HOSPITALIZED_RATE,865.9,2020-10-01
45-64,BK,DEATH_RATE,217.11,2020-10-01
45-64,BX,CASE_COUNT,19288,2020-10-01
45-64,BX,HOSPITALIZED_COUNT,4530,2020-10-01
45-64,BX,DEATH_COUNT,969,2020-10-01
45-64,BX,CASE_RATE,5669.24,2020-10-01
45-64,BX,HOSPITALIZED_RATE,1331.48,2020-10-01
45-64,BX,DEATH_RATE,284.81,2020-10-01
45-64,MN,CASE_COUNT,9772,2020-10-01
45-64,MN,HOSPITALIZED_COUNT,2519,2020-10-01
45-64,MN,DEATH_COUNT,393,2020-10-01
45-64,MN,CASE_RATE,2545.79,2020-10-01
45-64,MN,HOSPITALIZED_RATE,656.25,2020-10-01
45-64,MN,DEATH_RATE,102.38,2020-10-01
45-64,QN,CASE_COUNT,26645,2020-10-01
45-64,QN,HOSPITALIZED_COUNT,6406,2020-10-01
45-64,QN,DEATH_COUNT,1467,2020-10-01
45-64,QN,CASE_RATE,4370.63,2020-10-01
45-64,QN,HOSPITALIZED_RATE,1050.79,2020-10-01
45-64,QN,DEATH_RATE,240.63,2020-10-01
45-64,SI,CASE_COUNT,5795,2020-10-01
45-64,SI,HOSPITALIZED_COUNT,912,2020-10-01
45-64,SI,DEATH_COUNT,185,2020-10-01
45-64,SI,CASE_RATE,4410.43,2020-10-01
45-64,SI,HOSPITALIZED_RATE,694.1,2020-10-01
45-64,SI,DEATH_RATE,140.8,2020-10-01
65-74,BK,CASE_COUNT,8706,2020-10-01
65-74,BK,HOSPITALIZED_COUNT,3779,2020-10-01
65-74,BK,DEATH_COUNT,1448,2020-10-01
65-74,BK,CASE_RATE,4259.52,2020-10-01
65-74,BK,HOSPITALIZED_RATE,1848.93,2020-10-01
65-74,BK,DEATH_RATE,708.45,2020-10-01
65-74,BX,CASE_COUNT,5911,2020-10-01
65-74,BX,HOSPITALIZED_COUNT,2812,2020-10-01
65-74,BX,DEATH_COUNT,1036,2020-10-01
65-74,BX,CASE_RATE,5794.3,2020-10-01
65-74,BX,HOSPITALIZED_RATE,2756.48,2020-10-01
65-74,BX,DEATH_RATE,1015.55,2020-10-01
65-74,MN,CASE_COUNT,3895,2020-10-01
65-74,MN,HOSPITALIZED_COUNT,1879,2020-10-01
65-74,MN,DEATH_COUNT,576,2020-10-01
65-74,MN,CASE_RATE,2661.59,2020-10-01
65-74,MN,HOSPITALIZED_RATE,1283.99,2020-10-01
65-74,MN,DEATH_RATE,393.6,2020-10-01
65-74,QN,CASE_COUNT,8002,2020-10-01
65-74,QN,HOSPITALIZED_COUNT,3739,2020-10-01
65-74,QN,DEATH_COUNT,1479,2020-10-01
65-74,QN,CASE_RATE,3981.31,2020-10-01
65-74,QN,HOSPITALIZED_RATE,1860.3,2020-10-01
65-74,QN,DEATH_RATE,735.86,2020-10-01
65-74,SI,CASE_COUNT,1517,2020-10-01
65-74,SI,HOSPITALIZED_COUNT,544,2020-10-01
65-74,SI,DEATH_COUNT,204,2020-10-01
65-74,SI,CASE_RATE,3342.51,2020-10-01
65-74,SI,HOSPITALIZED_RATE,1198.63,2020-10-01
65-74,SI,DEATH_RATE,449.49,2020-10-01
75+,BK,CASE_COUNT,7638,2020-10-01
75+,BK,HOSPITALIZED_COUNT,4636,2020-10-01
75+,BK,DEATH_COUNT,2746,2020-10-01
75+,BK,CASE_RATE,4932.29,2020-10-01
75+,BK,HOSPITALIZED_RATE,2993.73,2020-10-01
75+,BK,DEATH_RATE,1773.25,2020-10-01
75+,BX,CASE_COUNT,5298,2020-10-01
75+,BX,HOSPITALIZED_COUNT,3212,2020-10-01
75+,BX,DEATH_COUNT,1836,2020-10-01
75+,BX,CASE_RATE,6511.72,2020-10-01
75+,BX,HOSPITALIZED_RATE,3947.84,2020-10-01
75+,BX,DEATH_RATE,2256.61,2020-10-01
75+,MN,CASE_COUNT,4497,2020-10-01
75+,MN,HOSPITALIZED_COUNT,2774,2020-10-01
75+,MN,DEATH_COUNT,1503,2020-10-01
75+,MN,CASE_RATE,3669.19,2020-10-01
75+,MN,HOSPITALIZED_RATE,2263.36,2020-10-01
75+,MN,DEATH_RATE,1226.33,2020-10-01
75+,QN,CASE_COUNT,7353,2020-10-01
75+,QN,HOSPITALIZED_COUNT,4659,2020-10-01
75+,QN,DEATH_COUNT,2820,2020-10-01
75+,QN,CASE_RATE,4697.56,2020-10-01
75+,QN,HOSPITALIZED_RATE,2976.46,2020-10-01
75+,QN,DEATH_RATE,1801.59,2020-10-01
75+,SI,CASE_COUNT,1352,2020-10-01
75+,SI,HOSPITALIZED_COUNT,710,2020-10-01
75+,SI,DEATH_COUNT,483,2020-10-01
75+,SI,CASE_RATE,4269.29,2020-10-01
75+,SI,HOSPITALIZED_RATE,2242.01,2020-10-01
75+,SI,DEATH_RATE,1525.2,2020-10-01
Boroughwide,BK,CASE_COUNT,67530,2020-10-01
Boroughwide,BK,HOSPITALIZED_COUNT,16584,2020-10-01
Boroughwide,BK,DEATH_COUNT,5696,2020-10-01
Boroughwide,BK,CASE_RATE,2614.57,2020-10-01
Boroughwide,BK,HOSPITALIZED_RATE,642.09,2020-10-01
Boroughwide,BK,DEATH_RATE,220.53,2020-10-01
Boroughwide,BX,CASE_COUNT,53201,2020-10-01
Boroughwide,BX,HOSPITALIZED_COUNT,13198,2020-10-01
Boroughwide,BX,DEATH_COUNT,4025,2020-10-01
Boroughwide,BX,CASE_RATE,3714.81,2020-10-01
Boroughwide,BX,HOSPITALIZED_RATE,921.56,2020-10-01
Boroughwide,BX,DEATH_RATE,281.05,2020-10-01
Boroughwide,MN,CASE_COUNT,31289,2020-10-01
Boroughwide,MN,HOSPITALIZED_COUNT,8470,2020-10-01
Boroughwide,MN,DEATH_COUNT,2536,2020-10-01
Boroughwide,MN,CASE_RATE,1921.1,2020-10-01
Boroughwide,MN,HOSPITALIZED_RATE,520.05,2020-10-01
Boroughwide,MN,DEATH_RATE,155.71,2020-10-01
Boroughwide,QN,CASE_COUNT,71873,2020-10-01
Boroughwide,QN,HOSPITALIZED_COUNT,18066,2020-10-01
Boroughwide,QN,DEATH_COUNT,6027,2020-10-01
Boroughwide,QN,CASE_RATE,3153.84,2020-10-01
Boroughwide,QN,HOSPITALIZED_RATE,792.75,2020-10-01
Boroughwide,QN,DEATH_RATE,264.47,2020-10-01
Boroughwide,SI,CASE_COUNT,15718,2020-10-01
Boroughwide,SI,HOSPITALIZED_COUNT,2610,2020-10-01
Boroughwide,SI,DEATH_COUNT,903,2020-10-01
Boroughwide,SI,CASE_RATE,3300.86,2020-10-01
Boroughwide,SI,HOSPITALIZED_RATE,548.11,2020-10-01
Boroughwide,SI,DEATH_RATE,189.63,2020-10-01
0-17,BK,CASE_COUNT,2813,2020-10-02
0-17,BK,HOSPITALIZED_COUNT,240,2020-10-02
0-17,BK,DEATH_COUNT,6,2020-10-02
0-17,BK,CASE_RATE,482.4,2020-10-02
0-17,BK,HOSPITALIZED_RATE,41.16,2020-10-02
0-17,BK,DEATH_RATE,1.03,2020-10-02
0-17,BX,CASE_COUNT,2248,2020-10-02
0-17,BX,HOSPITALIZED_COUNT,196,2020-10-02
0-17,BX,DEATH_COUNT,5,2020-10-02
0-17,BX,CASE_RATE,637.07,2020-10-02
0-17,BX,HOSPITALIZED_RATE,55.55,2020-10-02
0-17,BX,DEATH_RATE,1.42,2020-10-02
0-17,MN,CASE_COUNT,781,2020-10-02
0-17,MN,HOSPITALIZED_COUNT,76,2020-10-02
0-17,MN,DEATH_COUNT,1,2020-10-02
0-17,MN,CASE_RATE,335.88,2020-10-02
0-17,MN,HOSPITALIZED_RATE,32.68,2020-10-02
0-17,MN,DEATH_RATE,0.43,2020-10-02
0-17,QN,CASE_COUNT,2232,2020-10-02
0-17,QN,HOSPITALIZED_COUNT,153,2020-10-02
0-17,QN,DEATH_COUNT,2,2020-10-02
0-17,QN,CASE_RATE,490.56,2020-10-02
0-17,QN,HOSPITALIZED_RATE,33.63,2020-10-02
0-17,QN,DEATH_RATE,0.44,2020-10-02
0-17,SI,CASE_COUNT,588,2020-10-02
0-17,SI,HOSPITALIZED_COUNT,31,2020-10-02
0-17,SI,DEATH_COUNT,0,2020-10-02
0-17,SI,CASE_RATE,568.56,2020-10-02
0-17,SI,HOSPITALIZED_RATE,29.98,2020-10-02
0-17,SI,DEATH_RATE,0,2020-10-02
18-44,BK,CASE_COUNT,25988,2020-10-02
18-44,BK,HOSPITALIZED_COUNT,2838,2020-10-02
18-44,BK,DEATH_COUNT,214,2020-10-02
18-44,BK,CASE_RATE,2476.18,2020-10-02
18-44,BK,HOSPITALIZED_RATE,270.41,2020-10-02
18-44,BK,DEATH_RATE,20.39,2020-10-02
18-44,BX,CASE_COUNT,20343,2020-10-02
18-44,BX,HOSPITALIZED_COUNT,2457,2020-10-02
18-44,BX,DEATH_COUNT,179,2020-10-02
18-44,BX,CASE_RATE,3660.99,2020-10-02
18-44,BX,HOSPITALIZED_RATE,442.17,2020-10-02
18-44,BX,DEATH_RATE,32.21,2020-10-02
18-44,MN,CASE_COUNT,12298,2020-10-02
18-44,MN,HOSPITALIZED_COUNT,1232,2020-10-02
18-44,MN,DEATH_COUNT,63,2020-10-02
18-44,MN,CASE_RATE,1654.24,2020-10-02
18-44,MN,HOSPITALIZED_RATE,165.72,2020-10-02
18-44,MN,DEATH_RATE,8.47,2020-10-02
18-44,QN,CASE_COUNT,27650,2020-10-02
18-44,QN,HOSPITALIZED_COUNT,3130,2020-10-02
18-44,QN,DEATH_COUNT,259,2020-10-02
18-44,QN,CASE_RATE,3227.28,2020-10-02
18-44,QN,HOSPITALIZED_RATE,365.33,2020-10-02
18-44,QN,DEATH_RATE,30.23,2020-10-02
18-44,SI,CASE_COUNT,6493,2020-10-02
18-44,SI,HOSPITALIZED_COUNT,416,2020-10-02
18-44,SI,DEATH_COUNT,31,2020-10-02
18-44,SI,CASE_RATE,3951.58,2020-10-02
18-44,SI,HOSPITALIZED_RATE,253.17,2020-10-02
18-44,SI,DEATH_RATE,18.87,2020-10-02
45-64,BK,CASE_COUNT,22472,2020-10-02
45-64,BK,HOSPITALIZED_COUNT,5135,2020-10-02
45-64,BK,DEATH_COUNT,1285,2020-10-02
45-64,BK,CASE_RATE,3802.72,2020-10-02
45-64,BK,HOSPITALIZED_RATE,868.95,2020-10-02
45-64,BK,DEATH_RATE,217.45,2020-10-02
45-64,BX,CASE_COUNT,19301,2020-10-02
45-64,BX,HOSPITALIZED_COUNT,4531,2020-10-02
45-64,BX,DEATH_COUNT,970,2020-10-02
45-64,BX,CASE_RATE,5673.06,2020-10-02
45-64,BX,HOSPITALIZED_RATE,1331.78,2020-10-02
45-64,BX,DEATH_RATE,285.11,2020-10-02
45-64,MN,CASE_COUNT,9783,2020-10-02
45-64,MN,HOSPITALIZED_COUNT,2527,2020-10-02
45-64,MN,DEATH_COUNT,393,2020-10-02
45-64,MN,CASE_RATE,2548.65,2020-10-02
45-64,MN,HOSPITALIZED_RATE,658.33,2020-10-02
45-64,MN,DEATH_RATE,102.38,2020-10-02
45-64,QN,CASE_COUNT,26670,2020-10-02
45-64,QN,HOSPITALIZED_COUNT,6425,2020-10-02
45-64,QN,DEATH_COUNT,1471,2020-10-02
45-64,QN,CASE_RATE,4374.73,2020-10-02
45-64,QN,HOSPITALIZED_RATE,1053.9,2020-10-02
45-64,QN,DEATH_RATE,241.29,2020-10-02
45-64,SI,CASE_COUNT,5808,2020-10-02
45-64,SI,HOSPITALIZED_COUNT,914,2020-10-02
45-64,SI,DEATH_COUNT,185,2020-10-02
45-64,SI,CASE_RATE,4420.33,2020-10-02
45-64,SI,HOSPITALIZED_RATE,695.62,2020-10-02
45-64,SI,DEATH_RATE,140.8,2020-10-02
65-74,BK,CASE_COUNT,8720,2020-10-02
65-74,BK,HOSPITALIZED_COUNT,3783,2020-10-02
65-74,BK,DEATH_COUNT,1449,2020-10-02
65-74,BK,CASE_RATE,4266.37,2020-10-02
65-74,BK,HOSPITALIZED_RATE,1850.88,2020-10-02
65-74,BK,DEATH_RATE,708.94,2020-10-02
65-74,BX,CASE_COUNT,5915,2020-10-02
65-74,BX,HOSPITALIZED_COUNT,2814,2020-10-02
65-74,BX,DEATH_COUNT,1037,2020-10-02
65-74,BX,CASE_RATE,5798.22,2020-10-02
65-74,BX,HOSPITALIZED_RATE,2758.44,2020-10-02
65-74,BX,DEATH_RATE,1016.53,2020-10-02
65-74,MN,CASE_COUNT,3897,2020-10-02
65-74,MN,HOSPITALIZED_COUNT,1881,2020-10-02
65-74,MN,DEATH_COUNT,576,2020-10-02
65-74,MN,CASE_RATE,2662.96,2020-10-02
65-74,MN,HOSPITALIZED_RATE,1285.35,2020-10-02
65-74,MN,DEATH_RATE,393.6,2020-10-02
65-74,QN,CASE_COUNT,8011,2020-10-02
65-74,QN,HOSPITALIZED_COUNT,3754,2020-10-02
65-74,QN,DEATH_COUNT,1479,2020-10-02
65-74,QN,CASE_RATE,3985.79,2020-10-02
65-74,QN,HOSPITALIZED_RATE,1867.76,2020-10-02
65-74,QN,DEATH_RATE,735.86,2020-10-02
65-74,SI,CASE_COUNT,1518,2020-10-02
65-74,SI,HOSPITALIZED_COUNT,547,2020-10-02
65-74,SI,DEATH_COUNT,204,2020-10-02
65-74,SI,CASE_RATE,3344.72,2020-10-02
65-74,SI,HOSPITALIZED_RATE,1205.24,2020-10-02
65-74,SI,DEATH_RATE,449.49,2020-10-02
75+,BK,CASE_COUNT,7652,2020-10-02
75+,BK,HOSPITALIZED_COUNT,4651,2020-10-02
75+,BK,DEATH_COUNT,2748,2020-10-02
75+,BK,CASE_RATE,4941.33,2020-10-02
75+,BK,HOSPITALIZED_RATE,3003.42,2020-10-02
75+,BK,DEATH_RATE,1774.54,2020-10-02
75+,BX,CASE_COUNT,5301,2020-10-02
75+,BX,HOSPITALIZED_COUNT,3212,2020-10-02
75+,BX,DEATH_COUNT,1836,2020-10-02
75+,BX,CASE_RATE,6515.41,2020-10-02
75+,BX,HOSPITALIZED_RATE,3947.84,2020-10-02
75+,BX,DEATH_RATE,2256.61,2020-10-02
75+,MN,CASE_COUNT,4502,2020-10-02
75+,MN,HOSPITALIZED_COUNT,2783,2020-10-02
75+,MN,DEATH_COUNT,1503,2020-10-02
75+,MN,CASE_RATE,3673.27,2020-10-02
75+,MN,HOSPITALIZED_RATE,2270.71,2020-10-02
75+,MN,DEATH_RATE,1226.33,2020-10-02
75+,QN,CASE_COUNT,7367,2020-10-02
75+,QN,HOSPITALIZED_COUNT,4668,2020-10-02
75+,QN,DEATH_COUNT,2821,2020-10-02
75+,QN,CASE_RATE,4706.51,2020-10-02
75+,QN,HOSPITALIZED_RATE,2982.21,2020-10-02
75+,QN,DEATH_RATE,1802.23,2020-10-02
75+,SI,CASE_COUNT,1353,2020-10-02
75+,SI,HOSPITALIZED_COUNT,715,2020-10-02
75+,SI,DEATH_COUNT,483,2020-10-02
75+,SI,CASE_RATE,4272.45,2020-10-02
75+,SI,HOSPITALIZED_RATE,2257.8,2020-10-02
75+,SI,DEATH_RATE,1525.2,2020-10-02
